
"<?php die(""Access Denied"");?>;"
"_EMAIL_CORE_LIKED_TITLE";"Like""
"_EMAIL_CORE_LIKED_DESCRIPTION";"Este e-mail é enviado para o membro quando alguém gosta de post do membro.
<br />
<br />
Available placeholders:
<br />
"[displayname],[subject],[item],"[link]""
"_EMAIL_CORE_LIKED_COMMENTED_TITLE";"Comment on Liked"
"_EMAIL_CORE_LIKED_COMMENTED_DESCRIPTION";"Este e-mail é enviado para o membro quando alguém comenta sobre um post do membro goste
<br />
<br />
Available placeholders:
<br />
[displayname],[subject],[item],[message],"[link]""
"_EMAIL_CORE_MESSAGE_NEW_TITLE";"Nova Mensagem"
"_EMAIL_CORE_MESSAGE_NEW_DESCRIPTION";"Este é o email que é enviado a um membro", quando receber uma mensagem nova.
<br />
<br />
Available placeholders:
<br />
[displayname],[subject],[message],"[link]""
"_EMAIL_CORE_POST_USER_TITLE";"Post em perfil"
"_EMAIL_CORE_POST_USER_DESCRIPTION";"Este e-mail é enviado para o membro quando alguém postou algo sobre o perfil do membro.
<br />
<br />
Available placeholders:
<br />
[displayname],[subject],[message],"[link]""
"_EMAIL_CORE_TAGGED_TITLE";"Marcados"
"_EMAIL_CORE_TAGGED_DESCRIPTION";"Este e-mail é enviado para o membro quando alguém as tags
<br />
<br />
Available placeholders:
<br />
[displayname],[subject],[item],"[link]""
"_EMAIL_CORE_INVITE_SUBJECT";"Você recebeu um convite para participar da nossa Tarfee."
"_EMAIL_CORE_INVITE_BODY";"Ola

Você foi convidado por [displayname] entrar entrar no Agapao. Para participar, siga o link abaixo:
[link]

Atenciosamente
Administração do agapao

----------------------------------------
"[message]""
"_EMAIL_CORE_NEWPASSWORD_TITLE";"Nova Senha"
"_EMAIL_CORE_NEWPASSWORD_DESCRIPTION";"Este é o email que é enviado se você optou por criar uma senha aleatória para os membros no momento da inscrição.
<br />
<br />
Available placeholders:
<br />
[displayname],[email],[password],"[link]""
"_EMAIL_CORE_NEWPASSWORD_SUBJECT";"Agapaol - Detalhes Login"
"_EMAIL_CORE_NEWPASSWORD_BODY";"Hello [displayname]

Obrigado por se juntar a nossa Tarfee. Clique no link abaixo e digitar as informações abaixo para acessar:

[link]

Email: [email]
Password: [password]

Best Regards"
"Social Network Administration"
"_EMAIL_CORE_INVITECODE_TITLE";"Convidar Código"
"_EMAIL_CORE_INVITECODE_DESCRIPTION";"Este e-mail é enviado a alguém"," quando são convidados por um membro e convidar um código é necessário.
<br />
<br />
Available placeholders:
<br />
[displayname],[email],[message],"[link]""
"_EMAIL_CORE_INVITE_TITLE";"Convite"
"_EMAIL_CORE_INVITE_DESCRIPTION";"Este é o email que é enviado quando os membros convidam seus amigos para participarem", durante o processo de inscrição.
<br />
<br />
Available placeholders:
<br />
[displayname],[email],[message],"[link]""
"Blog";"Blog"
"Blogs";"Blogs"
"Blog Entries";"Blog Entries"
"blog";"blog";"blogs"
"Nobody has written a blog entry with that criteria.";"Ninguém tem escrito um post de um blog com esse critério."
"Nobody has written a blog entry yet.";"Ninguém tem escrito um post de um blog ainda."
"Get started by %1$swriting%2$s a new entry.";"Get started by %1$swriting%2$s a new entry."
"You do not have any blog entries that match your search criteria.";"Você não tem nenhum entradas de blogue que correspondem à sua pesquisa."
"You do not have any blog entries.";"Você não tem nenhuma entrada no blog."
"about";"about"
"by";"por"
"Edit Entry";"Edit Entry"
"Delete Entry";"Excluir Entrada"
"Write New Entry";"Escrever nova entrada"
"Edit Blog Style";"Editar Estilo Blog"
"Delete Blog Entry?";"Blog Entry Delete?"
"The blog you are looking for does not exist or has not been published yet.";"O blog que você está procurando não existe ou não foi publicado ainda."
"Be the first to %1$swrite%2$s one!";"Seja o primeiro a %1$swrite%2$s Postar aqui"
"%1$s has not written a blog entry yet.";"%1$s não tenha escrito um post de um blog ainda."
"%1$s has not published a blog entry with that criteria.";"%1$s não tenha publicado um post com esse critério."
"%1$s's Blog";"%1$s's Blog"
"%1$s's Blogs";"%1$s's Blogs"
"View All Entries";"Ver Todas as Entradas"
"Search Blogs";"Procurar nos Blogs"
"Your changes were saved. Click <a href='%1$s'>here</a> to view your blog.";"Suas alterações foram salvas. Click <a href='%1$s'>here</a> to view your blog."
"ADMIN_ACTIVITY_TYPE_BLOG_NEW";"Quando uma nova entrada de blog é publicado."
"ADMIN_ACTIVITY_TYPE_LIKE_BLOG";"Quando alguém gosta de um dos meus blogs."
"ADMIN_ACTIVITY_TYPE_LIKED_BLOG";"Quando alguém comenta em um blog que eu gostava."
"ADMIN_ACTIVITY_TYPE_COMMENTED_BLOG";"Quando alguém comenta em um blog eu comentei sobre."
"ADMIN_ACTIVITY_TYPE_COMMENT_BLOG";"Quando alguém comenta sobre uma das minhas entradas de blog."
"_ACTIVITY_ACTIONTYPE_BLOG_NEW";"Novo blog entries"
"_ACTIVITY_ACTIONTYPE_COMMENT_BLOG";"Comentários em seus blogs"
"If this entry is published, it cannot be switched back to draft mode.";"Se essa entrada for publicada, ela não pode ser comutado para modo de rascunho."
"Show this blog entry in search results";"Mostrar esta entrada do blog nos resultados da pesquisa"
"Who may see this blog entry?";"Quem pode ver esta entrada no blog?"
"Who may post comments on this blog entry?";"Quem pode postar comentários sobre este blog?"
"Post Entry";"Post Entrada"
"Compose your new blog entry below, then click ""Post Entry"" to publish the entry to your blog.";"Componha a sua nova entrada do blog abaixo e clique em ""Post Entry"" para publicar a entrada em seu blog."
"Only Published Entries";"Apenas entradas publicadas"
"Only Drafts";"Apenas Rascunhos"
"Browse Entries";"Navegue Entradas"
"My Entries";"Meus itens"
"All Entries";"Todas as entradas"
"Everyone's Blogs";"Blogs de todos"
"Only My Friends' Blogs";"Apenas meus amigos Blogs"
"Edit your entry below, then click ""Post Entry"" to publish the entry on your blog.";"Editar a entrada abaixo e clique em ""Post Entry"" para publicar a entrada em seu blog."
"Edit Blog Entry";"Editar Entrada Blog"
"Are you sure that you want to delete the blog entry with the title ""%1$s"" last modified %2$s? It will not be recoverable after being deleted.";"Tem certeza que deseja apagar o post de um blog com o título ""%1$s"" last modified %2$s? Não vai ser recuperado depois de ser excluída."
"View Blogs";"Exibir Blogs"
"Delete Blog Category?";"Categoria Blog Delete?"
"BLOG_VIEW_SCRIPTS_ADMINSETTINGS_CATEGORIES_DESCRIPTION";"Se você quiser permitir que seus usuários a classificar as entradas no blog, criar as categorias abaixo. Esse recurso é útil se você quiser listar todos os cadastros dos usuários do blog que se você não tem categorias, os usuários não terão a opção de atribuir uma categoria de blog."
"Blog Entry Categories";"Entrada Categorias Blog"
"Number of Times Used";"Número de vezes Usado"
"There are no blog entries by your members yet.";"Não existem entradas de blog por seus membros ainda."
"BLOG_VIEWS_SCRIPTS_ADMINMANAGE_INDEX_DESCRIPTION";"Esta página lista todas as entradas de blog seus usuários postaram. Você pode usar esta página para monitorar esses blogs e eliminar material ofensivo, se necessário. Introduzir critérios para os campos de filtro vai ajudá-lo a encontrar as entradas de blog específico. Deixando os campos de filtro branco vai mostrar todas as entradas do blog em sua Tarfee."
"Are you sure that you want to delete this blog entry? It will not be recoverable after being deleted.";"Tem Certeza Que deseja apagar this blog? Nao vai servi Recuperado DEPOIS excluída de serviços."
"Delete Blog?";"Apagar Blog?"
"Delete This Entry";"Excluir esta entrada"
"Edit This Entry";"Editar esta entrada"
"Entries Per Page";"Entradas por página"
"How many blog entries will be shown per page? (Enter a number between 1 and 999)";"Quantas entradas de blog será mostrado em cada página? (Digite um número entre 1 e 999)"
"BLOG_FORM_ADMIN_GLOBAL_BLOGPUBLIC_DESCRIPTION";"Selecione se deseja ou não deixar o público (visitantes que não são registrados-in) para visualizar as seguintes seções de sua Tarfee. Em alguns casos (como perfis, blogs e álbuns), se você deu a eles a opção, os usuários serão capazes de fazer suas páginas privadas mesmo que você fez publicamente visíveis aqui. Para configurações de permissões mais, visite a página Configurações Gerais."
"No, the public cannot view blogs.";"Não, o público não pode ler blogs."
"Yes, the public can view blogs unless they are made private.";"Sim, o público pode ver blogs, excepto se forem privados."
"BLOG_FORM_ADMIN_LEVEL_DESCRIPTION";"Essas configurações são aplicadas em uma base por nível de membro. Comece por seleccionar o nível de membro que você deseja modificar e depois ajustar as configurações para que o nível abaixo."
"Allow Viewing of Blogs?";"Permitem a visualização de blogs?"
"Do you want to let members view blogs? If set to no, some other settings on this page may not apply.";"Você quer deixar blogs membros vista? Se definido como não, algumas outras configurações nesta página não pode ser aplicada."
"No, do not allow blogs to be viewed.";"Não, não permitem blogs para ser visualizado."
"Yes, allow viewing of blogs";"Sim, permitem a visualização de blogs"
"Yes, allow viewing of all blogs, even private ones.";"Sim, permitem a visualização de todos os blogs, mesmo os privados."
"Allow Editing of Blogs?";"Permitir a edição de blogs?"
"Do you want to let members edit blogs? If set to no, some other settings on this page may not apply.";"Você quer permitir que os membros editar blogs? Se definido como não, algumas outras configurações nesta página não pode ser aplicada."
"No, do not allow members to edit their blogs.";"Não, não permitir que os membros editar seus blogs."
"Yes, allow members to edit their own blogs.";"Sim, permitir que os membros para editar seus próprios blogs."
"Yes, allow members to edit all blogs.";"Sim, permitir que os membros de editar todos os blogs."
"HTML in Blog Entries?";"HTML no Blog?"
"If you want to allow specific HTML tags, you can enter them below (separated by commas). Example: b, img, a, embed, font";"Se você deseja permitir tags HTML, você pode inseri-las abaixo (separados por vírgulas). Exemplo: b, img, a, inserir fonte,"
"Allow Custom CSS Styles?";"Permitir estilos CSS personalizados?"
"If you enable this feature, your members will be able to customize the colors and fonts of their blogs by altering their CSS styles.";"Se você ativar esse recurso, os seus membros serão capazes de personalizar as cores e as fontes de seus blogs, alterando seus estilos CSS."
"No, disable custom CSS styles.";"Não, desativar estilos CSS personalizados."
"Yes, enable custom CSS styles.";"Sim, ativar personalizado estilos CSS."
"Blog Comment Options";"Comentário Opções Blog"
"Your members can choose from any of the options checked below when they decide who can post comments on their entries. If you do not check any options, everyone will be allowed to post comments on entries.";"Seus membros podem escolher qualquer uma das opções abaixo quando eles decidem quem pode postar comentários em suas entradas. Se você não marcar nenhuma opção, todos terão permissão para postar comentários sobre os itens."
"Blog Entry Privacy";"Blog Privacidade Entrada"
"Your members can choose from any of the options checked below when they decide who can see their blog entries. These options appear on your members' ""Add Entry"" and ""Edit Entry"" pages. If you do not check any options, everyone will be allowed to view blogs.";"Seus membros podem escolher qualquer uma das opções abaixo quando eles decidem quem pode ver as entradas no blog. Estas opções aparecem em ""seus membros Adicionar entrada"" e ""Editar entrada"" páginas. Se você não marcar qualquer opção, todos estarão autorizados a ver os blogs"
"Allow Creation of Blogs?";"Permitir a criação de blogs?"
"Do you want to let members create blogs? If set to no, some other settings on this page may not apply. This is useful if you want members to be able to view blogs, but only want certain levels to be able to create blogs.";"Você quer permitir que os membros criam blogs? Se definido como não, algumas outras configurações nesta página não pode ser aplicada. Isso é útil se você quiser que os membros poderão ver os blogs, mas só querem certos níveis de poder para criar blogs."
"No, do not allow blogs to be created.";"Não, não permitir que os blogs a serem criados."
"Yes, allow creation of blogs.";"Sim, permitir a criação de blogs."
"Allow Deletion of Blogs?";"Permitir a exclusão de blogs?"
"Do you want to let members delete blogs? If set to no, some other settings on this page may not apply.";"Você quer permitir que os membros apagar blogs? Se definido como não, algumas outras configurações nesta página não pode ser aplicada."
"Yes, allow members to delete all blogs.";"Sim, permitir que os membros de apagar todos os blogs."
"Yes, allow members to delete their own blogs.";"Sim, permitir que os membros de apagar seus próprios blogs."
"No, do not allow members to delete their blogs.";"Não, não permitir que membros de apagar seus blogs."
"Yes, allow viewing of blogs.";"Sim, permitem a visualização de blogs."
"Arts & Culture";"Arte & Cultura"
"Recreation";"Recreação"
"Personal";"Pessoal"
"Shopping";"Shopping"
"Society";"Sociedade"
"Blog Styles";"Blog Estilos"
"Custom Blog Styles";"Blog estilos personalizados"
"_BLOG_FORM_STYLE_DESCRIPTION";"Você pode alterar as cores, fontes e cores de seu blog, adicionando o código CSS abaixo. O conteúdo da área de texto a seguir será a saída entre <style> tags em seu blog."
"{item:$subject} wrote a new blog entry:";"{item:$subject}  escreveu uma nova entrada do blog:"
"{item:$subject} commented on {item:$owner}'s {item:$object:blog entry}:";"{item:$subject} comentou sobre {item:$owner}'s {item:$object:blog entry}: {body:$body}"
"Classified";"Classificados"
"Classifieds";"Classificados"
"classified";"classificados";"classificados"
"View All Listings";"Ver Todas as Ofertas"
"Classified Listings";"Anúncios classificados"
"Delete Classified Listing?";"Excluir anúncio classificado?"
"Are you sure that you want to delete the classified listing with the title %1$s last modified %2$s? It will not be recoverable after being deleted.";"Tem certeza de que deseja excluir a lista classificada com o título %1$s modificada pela última vez %2$s? Não vai ser recuperado depois de ser excluído."
"ADMIN_ACTIVITY_TYPE_CLASSIFIED_NEW";"Quando um novo anúncio classificado é postado."
"ADMIN_ACTIVITY_TYPE_LIKE_CLASSIFIED";"Quando alguém gosta de um dos meus posts classificados."
"ADMIN_ACTIVITY_TYPE_LIKED_CLASSIFIED";"Quando alguém comenta em um classificado postagem que eu gostava."
"ADMIN_ACTIVITY_TYPE_COMMENT_CLASSIFIED";"Quando alguém comenta no meu anúncio classificado."
"ADMIN_ACTIVITY_TYPE_COMMENTED_CLASSIFIED";"Quando alguém comenta em um anúncio classificado comentei."
"_ACTIVITY_ACTIONTYPE_CLASSIFIED_NEW";"Novos anúncios classificados"
"_ACTIVITY_ACTIONTYPE_COMMENT_CLASSIFIED";"Comentários sobre a lista de classificados"
"Post New Listing";"Post de Listagem do Novo"
"Showing classified listings using the tag";"Mostrando anúncios classificados usando a tag"
"Showing classified listings created on";"Mostrando anúncios classificados criada em"
"Nobody has posted a classified listing with that criteria.";"Ninguém postou uma lista classificada com que critérios."
"Be the first to %post%2$s one!";"Seja o primeiro a %post%2$s um!"
"Nobody has posted a classified listing yet.";"Ninguém postou um anúncio classificado ainda."
"Search Classifieds";"Classificados Pesquisa"
"%1$s's Classified Listing";"%1$s's Listagem de Classificados"
"%1$s's Classified Listings";"%1$s's de Anúncios Classificados"
"Edit Listing";"Editar listagem"
"Close Listing";"Fechar Listagem"
"Open Listing";"Abra Listagem"
"Delete Listing";"Excluir Listagem"
"You do not have any classified listing that match your search criteria.";"Você não tem nenhum anúncio classificado que correspondem à sua pesquisa."
"You do not have any classified listings.";"Você não possui anúncios classificados."
"Get started by <a href='%1$s'>posting</a> a new listing.";"Comece por <a href='%1$s'>posting</a> uma nova listagem."
"Listing Posted";"Listagem Postado"
"Your listing was successfully published. Would you like to add some photos to it?";"Seu anúncio foi publicado com sucesso. Você gostaria de adicionar algumas fotos com ele?"
"continue to my listing";"continuar a minha lista"
"The classified you are looking for does not exist or has been deleted.";"Os classificados que você está procurando não existe ou foi excluído."
"Edit This Listing";"Editar Esta lista"
"This classified listing has been closed by the poster.";"Este anúncio classificados foi fechada pelo cartaz."
"Classified Listing Photos";"Listagem de Fotos Classificados"
"Click ""Add Photos"" to select one or more photos from your computer. After you have selected the photos, they will begin to upload right away. When your upload is finished, click the button below your photo list to save them to your classified listing.";"Clique em ""Adicionar fotos"" para selecionar um ou mais fotos do seu computador. Depois de ter selecionado as fotos", eles vão começar a enviar imediatamente. Quando o upload estiver concluído, clique no botão abaixo a lista de fotos para salvá-los para o seu anúncio classificado."
"Choose photos on your computer to add to this classified listing. (2MB maximum)";"Escolha as fotos no seu computador para acrescentar a esta lista classificada. (Máximo de 2MB)"
"Compose your new classified listing below, then click ""Post Listing"" to publish the listing.";"Componha a sua nova listagem classificada abaixo e clique em ""Post Listagem"" para publicar o anúncio."
Listing Title";"Listagem título"
"Who may see this classified listing?";"Quem pode ver este anúncio classificado?"
"Who may post comments on this classified listing?";"Quem pode postar comentários sobre este anúncio classificado?"
"Post Listing";"Post Listagem"
"Edit Classified Listing";"Editar anúncio classificado"
"Edit your listing below, then click ""Save Changes"" to save your listing.";"Edite seu anúncio abaixo e clique em ""Salvar alterações"" para salvar seu anúncio."
"All Listings";"Todas as Ofertas"
"Only Open Listings";"Só Resultados Open"
"Only Closed Listings";"Somente Fechado Resultados"
"Browse Listings";"Navegar listagem"
"My Listings";"Minhas listas"
"Post a New Listing";"Publicar um Novo Listagem"
"You have already created the maximum number of classified listings allowed.";"Você já criou o número máximo de anúncios classificados permitido."
"If you would like to create a new listing, please <a href=""%1$s"">delete</a> an old one first.";"Se você gostaria de criar uma nova listagem, por favor <a href=""%1$s"">delete</a> um velho primeiro."
"If you would like to create a new listing, please delete an old one first.";"Se você gostaria de criar uma nova listagem, por favor, apague um antigo primeiro.
"%s has not posted a classified listing yet.";"%s não postou um anúncio classificado ainda."
"CLASSIFIEDS_VIEWS_SCRIPTS_ADMINMANAGE_INDEX_DESCRIPTION";"Esta página lista todas as listas de classificados seus usuários postaram. Você pode usar esta página para monitorar esses anúncios classificados e eliminar material ofensivo, se necessário. Introduzir critérios para os campos de filtro vai ajudá-lo a encontrar as entradas de blog específico. Deixando os campos de filtro branco vai mostrar todas as entradas do blog em sua Tarfee."
"There are no classified listings by your members yet.";"Não há anúncios classificados por seus membros ainda."
"CLASSIFIED_VIEWS_SCRIPTS_ADMINMANAGE_DELETE_DESCRIPTION";"Tem certeza que deseja apagar este anúncio classificado? Não vai ser recuperado depois de ser excluída."
"CLASSIFIEDS_VIEWS_SCRIPTS_ADMINSETTINGS_DELETE_DESCRIPTION";"Tem certeza que deseja apagar essa categoria? Não vai ser recuperado depois de ser excluída."
"Classified Listing Categories";"Listagem de categorias classificadas"
"CLASSIFIEDS_VIEWS_SCRIPTS_ADMINSETTINGS_CATEGORIES_DESCRIPTION";"Se você quiser permitir que seus usuários a classificar as suas entradas classificadas, criar as categorias abaixo. Esse recurso é útil se você quiser listar todos os cadastros de seus usuários que classificam Se você não tem categorias, os usuários não terão a opção de atribuir uma categoria classificados."
"Classified Questions";"Perguntas classificados"
"View Classifieds";"Ver Classifieds"
"CLASSIFIED_FORM_ADMIN_LEVEL_DESCRIPTION";"Essas configurações são aplicadas em uma base por nível de membro. Comece por seleccionar o nível de membro que você deseja modificar e depois ajustar as configurações para que o nível abaixo."
"Allow Viewing of Classifieds?";"Permitem a visualização de anúncios?"
"Do you want to let members view classifieds? If set to no, some other settings on this page may not apply.";"Você quer deixar Classificados membros vista? Se definido como não, algumas outras configurações nesta página não pode ser aplicada."
"No, do not allow classifieds to be viewed.";"Não, não permitem Classificados para ser visualizado."
"Yes, allow viewing of classifieds.";"Sim, permitem a visualização de anúncios."
"Yes, allow viewing of all classifieds, even private ones.";"Sim, permitem a visualização de todos os classificados, mesmo os privados."
"Allow Editing of Classifieds?";"Permitir a edição de anúncios?"
"Do you want to let members edit classifieds? If set to no, some other settings on this page may not apply.";"Você quer permitir que os membros editar Classificados? Se definido como não, algumas outras configurações nesta página não pode ser aplicada."
"No, do not allow members to edit their classifieds.";"Não, não permitir que os membros editar seus classificados."
"Yes, allow members to edit their own classifieds.";"Sim, permitimos que os membros editar seus próprios anúncios."
"Yes, allow members to edit all classifieds.";"Sim, permitir que os membros de editar todos os classificados."
"Allow Deletion of Classifieds?";"Permitir a exclusão de anúncios?"
"Do you want to let members delete classifieds? If set to no, some other settings on this page may not apply.";"Você quer permitir que os membros apagar Classificados? Se definido como não, algumas outras configurações nesta página não pode ser aplicada."
"No, do not allow members to delete their classifieds.";"Não, não permitir que membros de apagar seus anúncios classificados."
"Yes, allow members to delete their own classifieds.";"Sim, permitimos que os membros excluir seus próprios anúncios."
"Yes, allow members to delete all classifieds.";"Sim, permitir que os membros para excluir todos os classificados."
"Allow Creation of Classifieds?";"Permitir a criação de anúncios?"
"Yes, allow creation of classifieds.";"Sim, permitir a criação do Classificados."
"No, do not allow classifieds to be created.";"Não, não permitem Classificados para ser criado."
"Do you want to let members upload photos to a classified listing? If set to no, the option to upload photos will not appear.";"Você quer permitir que os membros upload de fotos para um anúncio classificado? Se definido como não, a opção de fazer upload de fotos não aparecerá."
"Yes, allow photo uploading to classifieds.";"Sim, permitir o upload de fotos para anúncios."
"CLASSIFIED_FORM_ADMIN_LEVEL_CREATE_DESCRIPTION";"Você quer permitir que os membros criam Classificados? Se definido como não, algumas outras configurações nesta página não pode ser aplicada. Isso é útil se você quiser que os membros poderão visualizar anúncios, mas só querem certos níveis de poder criar anúncios.."
"CLASSIFIED_FORM_ADMIN_LEVEL_AUTHVIEW_DESCRIPTION";"Seus membros podem escolher qualquer uma das opções abaixo quando eles decidem quem pode ver seus anúncios classificados. Estas opções aparecem em ""Ofertas Adicionar"" seus membros ""e"" Editar entrada páginas. Se você não marcar nenhuma opção, todos terão permissão para exibir anúncios."
"CLASSIFIED_FORM_ADMIN_LEVEL_AUTHCOMMENT_DESCRIPTION";"Seus membros podem escolher qualquer uma das opções abaixo quando eles decidem quem pode postar comentários sobre os seus anúncios. Se você não marcar qualquer opção, todos estarão autorizados a postar comentários sobre anúncios."
"Enter the maximum number of allowed classifieds. The field must contain an integer between 1 and 999.";"Digite o número máximo de classificados permitido. O campo deve conter um número inteiro entre 1 e 999."
Classifieds Listing Privacy";"Classificados de Privacidade Listagem"
"Classified Comment Options";"Comentário opções classificadas"
"Maximum Allowed Classifieds";"Máxima Permitida Classificados"
"CLASSIFIED_FORM_ADMIN_GLOBAL_CLASSIFIEDPUBLIC_DESCRIPTION";"Selecione se deseja ou não deixar o público (visitantes que não são registrados-in) para visualizar as seguintes seções de sua Tarfee. Em alguns casos (como perfis, blogs e álbuns), se você deu a eles a opção, os usuários serão capazes de fazer suas páginas privadas mesmo que você fez publicamente visíveis aqui. Para configurações de permissões mais, visite a página Configurações Gerais."
"Yes, the public can view classifieds unless they are made private.";"Sim, o público pode ver anúncios, excepto se forem privados."
"No, the public cannot view classifieds.";"Não, o público não poderá ver anúncios."
"Classified Currency";"Classificado Moeda"
"Please enter the currency you will be using for you classified plugin.";"Por favor insira a moeda que você irá usar para você classificados plugin."
"Listings Per Page";"Imóveis por página"
"How many classified listings will be shown per page? (Enter a number between 1 and 999)";"Quantas listas de classificados serão mostrados por página? (Digite um número entre 1 e 999)"
"Your changes were saved. Click %s to view your listing.";"Suas alterações foram salvas. Clique %s  para ver o seu anúncio."
"Delete Classified Category?";"Categoria classificados Delete?"
"Location";"Localização"
"Price";"Preço"
"{item:$subject} posted a new classified listing:";"{item:$subject} postou uma nova listagem classificada:"
"{item:$subject} commented on {item:$owner}'s {item:$object:classified}";"{item:$subject}  comentou sobr {item:$owner}'s {item:$object:classified listing}: {body:$body}"
"Hello world";"Olá mundo"
"Hello World";"Hello World"
"Goodbye world";"Adeus mundo"
"Email Goodbyes";"Email Goodbyes"
"Do you want to send a goodbye email to users deleting their user account?";"Deseja enviar um e-mail adeus aos usuários apagar sua conta de usuário?"
Settings saved";"Configurações salvas"
"Thank you for being a part of our community.  Our world will be that much smaller without you.";"Obrigado por fazer parte da nossa comunidade. Nosso mundo será muito menor sem você."
"Create Hello World";"Criar Olá Mundo"
"You can create a message to say hello to the world here!";"Você pode criar uma mensagem a dizer Olá para o mundo aqui!"
"Add a Photo!";"Adicione uma foto!"
"Hello World";" the skeleton module";"Olá Mundo", o módulo de esqueleto"
"_EMAIL_CORE_INVITECODE_SUBJECT";"Você recebeu um convite para participar do Agapao"
"_EMAIL_CORE_INVITECODE_BODY";"Ola

Você foi convidado por [displayname] para entrar em nossa Tarfee. Para participar, siga o link abaixo:
[link]

Atenciosamente
Administração de Redes Sociais

----------------------------------------
"[message]""


# ----- Start Add Missing Phrase ----,,,,
"Player";"Jogador"
"Professional";"Profissional"
"Organization";"Organização"
"Event/Tryout";"Evento/Prova"
"Campaign";"Campanha"
"Continent";"Continente"
"Province/State";"Região/Estado"
"Sport Position";"Posição Desportiva"
"any";"qualquer"
"Age: ";"Idade: "
"advanced ";"avançado "
"All Sport";"Todo o Desporto"
"Professional Rating: ";"Classificação Profissional: "
"Services Offered";"Serviços Oferecidos"
"keyword...";"palavra-chave..."
"name...";"nome..."
"Sport Type";"Tipo de Desporto"
"Sport";"Desporto"
"Club";"Clube"
"Video";"Vídeo"
"Tryout/Event";"Prova/Evento"
"Talk";"Conversa"
"Oceania";"Oceânia"
"Account & Settings  ";"Conta e Definições  "
"Add Player Card";"Adicionar Cartão de Jogador"
"Add Event/Tryout";"Adicionar Evento/Prova"
"Add Campaign";"Adicionar Campanha"
"Add Talk";"Adicionar Conversa"
"Find/Invite Friend";"Encontrar/Convidar Amigo"
"campaigns";"campanhas"
"clubs & organizations";"clubes e organizações"
"events & tryouts";"eventos e provas"
"talks";"conversas"
"professionals";"profissionais"
"Help Centre";"Centro de Ajuda"
"Suggest Idea or Feature";"Sugerir Ideia ou Característica"
"help";"ajuda"
"Campaigns";"Campanhas"
"join";"Junte-se"
"request invite";"pedir convite"
"add";"adicionar"
"View more result";"Ver mais resultados"
"maybe";"talvez"
"Talks";"Conversas"
"%s dislike";"%s não gosta";"%s não gostam"
"favorite";"favorito"
"Dribble";"Drible"
"Control";"Controlo"
"Accuracy";"Exactidão"
"Position";"Posição"
"Physical";"Físico"
"Update Cover Photo";"Actualizar Foto de Capa"
"Update Profile Photo";"Actualizar Foto de Perfil"
"founder member";"membro fundador"
"professional account";"conta profissional"
"verified account";"conta verificada"
"following";"seguindo"
"follower";"seguidor";"seguidores"
"eye on";"ter debaixo de olho"
"About";"Sobre"
"My Library";"Minha Biblioteca"
"players";"jogadores"
"add new player card";"adicionar novo cartão de jogador"
"libraries";"bibliotecas"
"add more";"adicionar mais"
"Create Sub Library";"Criar Sub-Biblioteca"
" profile completeness: ";" completude de perfil: "
"Recommendations";"Recomendações"
"Ask for recommendations";"Pedir recomendações"
"My Preferred Sports";"Meus Desportos Preferidos"
"Sport...";"Desporto..."
"My Preferred Sport Clubs";"Meus Clubes Desportivos Preferidos"
"Clubs...";"Clubes..."
"Tryouts";"Provas"
"Biography";"Biografia"
"Service I Offer";"Serviço que Ofereço"
"Trophies & Archievements";"Troféus e Conquistas"
"You don't have any trophies/archievements!";"Você não tem nenhum troféu/conquista!"
"Licenses & Certificates";"Licenças e Certificados"
"Work Experience";"Experiência de Trabalho"
"Card Photo";"Foto de Cartão"
"Add New Player Card";"Adicionar Novo Cartão de Jogador"
"Relation";"Relação"
"Sport Category";"Categoria de Desporto"
"Relation Other";"Outra Relação"
"Date of Birth";"Data de Nascimento"
"Languages";"Idiomas"
"Who can view this player";"Quem pode ver este jogador"
"This is my card";"Este é o meu cartão"
"I am his/her Parent";"Eu sou seu/sua Pai/Mãe"
"I am his brother/sister";"Eu sou seu/sua irmão/irmã"
"I am his/her Coach, Agent, Campaign";"Eu sou seu Treinador, Agente, Campanha"
"I am his/her Friend";"Eu sou seu/sua Amigo/Amiga"
"Players of the Week";"Jogadores da Semana"
"Closing Date";"Data de Encerramento"
"Sort by date";"Organizar por data"
"Sort by view count";"Organizar por número de visualizações"
"Meta Data";"Meta Dados"
"%s submission";"%s submissão";"%s submissões"
"%s submitted player cards that match the campaign preferences";"%s de cartões de jogadores submetidos que correspondem às preferências da campanha"
"%s of player cards that match the campaign preferences";"%s de cartões de jogadores que correspondem às preferências da campanha"
"Search Campaigns...";"Pesquisar Campanhas..."
"Filters";"Filtros"
"By age";"Por idade"
"By date";"Por data"
"From ";"De "
"To ";"Para "
"Add New Campaign";"Adicionar Nova Campanha"
"Maximum %s characters.";"%s máxima de caracteres."
"Campaign Photo";"Foto de Campanha"
"From Age";"De Idade"
"To Age";"Até Idade"
"Matching Percentage";"Percentagem de Correspondências"
"The minimum percentage of matching.";"A percentagem mínima de correspondências."
"Allow users to submit their player";"Permitir aos utilizadores que submetam o seu jogador"
"Yes, allow users to submit their players.";"Sim, permitir aos utilizadores que submetam os seus jogadores."
"No, do not allow users to submit their players.";"Não, não permitir aos utilizadores que submetam os seus jogadores."
"Allow view for";"Permitir vista para"
"Create New Tryout/Event";"Criar Nova Prova/Evento"
